CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Start,,,mouseReleased,,,Instruction
Instruction,,,mouseReleased,,,Farm
Farm,,,,,E,FactoryBlock
Farm,,,,,S,City
FactoryBlock,,,,Open,,Factory
Factory,,,,,W,Farm
Factory,,,,,S,Road
City,,,,,N,Farm
City,,,,,E,Road
Road,,,,,N,Factory
Road,,,,,W,City
Road,,,,,E,Kitchen
Kitchen,,,,,W,Road
Kitchen,,,,,S,Kitchen2
Kitchen2,,,,,S,Outside
Kitchen2,,,,,N,Kitchen
Outside,,,,,N,Kitchen2
Outside,,,,,W,Free
Free,,,,,E,Outside
Free,,,,Abuse,,Abuse
Dead,,,,Restart,,Start
Abuse,,,,Restart1,,Start
Dead,,,,Abuse,,Abuse
